1194;Xiaomi Mi 11;venus_id_global_global_F;venus_id_global;global;20220706;F;FASTBOOT;V13.0.3.0.SKBIDXM;12.0;venus_id_global_images_V13.0.3.0.SKBIDXM_20220706.0000.00_12.0_global_6e88a5c32b.tgz;;;;20220706;F;FULLROM;V13.0.3.0.SKBIDXM;12.0;venus_id_global_images_V13.0.3.0.SKBIDXM_20220706.0000.00_12.0_global_6e88a5c32b.tgz;5.1G;6e88a5c32b272f17aed50d864ffdc569;;;F;ROM;V13.0.3.0.SKBIDXM;12.0;miui_VENUSIDGlobal_V13.0.3.0.SKBIDXM_f7bbbcfd86_12.0.zip;3.3G;f7bbbcfd86e7b4dc4636257a8c21ed36;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SKBIDXM;12.0;miui_VENUSIDGlobal_V13.0.3.0.SKBIDXM_f7bbbcfd86_12.0.zip;3.3G;f7bbbcfd86e7b4dc4636257a8c21ed36;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1277;Xiaomi 11 Lite 5G NE;lisa_global_global_F;lisa_global;global;20220412;F;FASTBOOT;V13.0.4.0.SKOMIXM;12.0;lisa_global_images_V13.0.4.0.SKOMIXM_20220412.0000.00_12.0_global_2ce45683b4.tgz;;;;20220412;F;FULLROM;V13.0.4.0.SKOMIXM;12.0;lisa_global_images_V13.0.4.0.SKOMIXM_20220412.0000.00_12.0_global_2ce45683b4.tgz;5.8G;2ce45683b41d3ce15d4301edd3fd07e7;;;F;ROM;V13.0.4.0.SKOMIXM;12.0;miui_LISAGlobal_V13.0.4.0.SKOMIXM_0508eaacfa_12.0.zip;3.2G;0508eaacfaefbd7429ffc24e354d7889;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKOMIXM;12.0;miui_LISAGlobal_V13.0.4.0.SKOMIXM_0508eaacfa_12.0.zip;3.2G;0508eaacfaefbd7429ffc24e354d7889;{"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security."]}};;;;;;;;;
1282;Xiaomi 11 Lite 5G NE;lisa_tr_global_global_F;lisa_tr_global;global;20220713;F;FASTBOOT;V13.0.4.0.SKOTRXM;12.0;lisa_tr_global_images_V13.0.4.0.SKOTRXM_20220713.0000.00_12.0_global_d9cdb7b295.tgz;;;;20220713;F;FULLROM;V13.0.4.0.SKOTRXM;12.0;lisa_tr_global_images_V13.0.4.0.SKOTRXM_20220713.0000.00_12.0_global_d9cdb7b295.tgz;5.0G;d9cdb7b2953e07ec8fe5fa0d13146f19;;;F;ROM;V13.0.4.0.SKOTRXM;12.0;miui_LISATRGlobal_V13.0.4.0.SKOTRXM_d203f03cba_12.0.zip;3.3G;d203f03cba3f4a34528b224d5a336ad0;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKOTRXM;12.0;miui_LISATRGlobal_V13.0.4.0.SKOTRXM_d203f03cba_12.0.zip;3.3G;d203f03cba3f4a34528b224d5a336ad0;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1294;POCO M4 Pro 5G;evergreen_eea_global_eea_F;evergreen_eea_global;eea;20220712;F;FASTBOOT;V13.0.1.0.SGBEUXM;12.0;evergreen_eea_global_images_V13.0.1.0.SGBEUXM_20220712.0000.00_12.0_eea_4f4670b8d1.tgz;;;;20220712;F;FULLROM;V13.0.1.0.SGBEUXM;12.0;evergreen_eea_global_images_V13.0.1.0.SGBEUXM_20220712.0000.00_12.0_eea_4f4670b8d1.tgz;5.6G;4f4670b8d158635b6aeb3bbd30d42642;;;F;ROM;V13.0.1.0.SGBEUXM;12.0;miui_EVERGREENEEAGlobal_V13.0.1.0.SGBEUXM_27b1d70bed_12.0.zip;2.9G;27b1d70bed773b50b6ce9d010a6fde8c;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.1.0.SGBEUXM;12.0;miui_EVERGREENEEAGlobal_V13.0.1.0.SGBEUXM_27b1d70bed_12.0.zip;2.9G;27b1d70bed773b50b6ce9d010a6fde8c;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1302;Redmi note 11S;fleur_in_global_in_F;fleur_in_global;in;20220517;F;FASTBOOT;V13.0.4.0.RKEINXM;11.0;fleur_in_global_images_V13.0.4.0.RKEINXM_20220517.0000.00_11.0_in_c1fed9c92d.tgz;;;;20220517;F;FULLROM;V13.0.4.0.RKEINXM;11.0;fleur_in_global_images_V13.0.4.0.RKEINXM_20220517.0000.00_11.0_in_c1fed9c92d.tgz;3.7G;c1fed9c92dd2d78b9a456dcffff4d713;;;F;ROM;V13.0.4.0.RKEINXM;11.0;miui_FLEURINGlobal_V13.0.4.0.RKEINXM_afb173fd97_11.0.zip;2.6G;afb173fd977663cd325d6468b6b5415a;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.4.0.RKEINXM;11.0;miui_FLEURINGlobal_V13.0.4.0.RKEINXM_afb173fd97_11.0.zip;2.6G;afb173fd977663cd325d6468b6b5415a;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1306;Redmi Note 9T;cannong_global_global_F;cannong_global;global;20220620;F;FASTBOOT;V13.0.1.0.SJEMIXM;12.0;cannong_global_images_V13.0.1.0.SJEMIXM_20220620.0000.00_12.0_global_e2c77bef3b.tgz;;;;20220620;F;FULLROM;V13.0.1.0.SJEMIXM;12.0;cannong_global_images_V13.0.1.0.SJEMIXM_20220620.0000.00_12.0_global_e2c77bef3b.tgz;5.0G;e2c77bef3b8b99a6f08b38a404ccef61;;;F;ROM;V13.0.1.0.SJEMIXM;12.0;miui_CANNONGGlobal_V13.0.1.0.SJEMIXM_710e0a124e_12.0.zip;3.0G;710e0a124ec8ac8a492288f2d4a229ac;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security.","Stable MIUI based on Android 12"]}};;F;ROM;V13.0.1.0.SJEMIXM;12.0;miui_CANNONGGlobal_V13.0.1.0.SJEMIXM_710e0a124e_12.0.zip;3.0G;710e0a124ec8ac8a492288f2d4a229ac;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security.","Stable MIUI based on Android 12"]}};;;;;;;;;
1309;POCO M4 Pro;fleur_in_global_in_F;fleur_in_global;in;20220517;F;FASTBOOT;V13.0.4.0.RKEINXM;11.0;fleur_in_global_images_V13.0.4.0.RKEINXM_20220517.0000.00_11.0_in_c1fed9c92d.tgz;;;;20220517;F;FULLROM;V13.0.4.0.RKEINXM;11.0;fleur_in_global_images_V13.0.4.0.RKEINXM_20220517.0000.00_11.0_in_c1fed9c92d.tgz;3.7G;c1fed9c92dd2d78b9a456dcffff4d713;;;F;ROM;V13.0.4.0.RKEINXM;11.0;miui_FLEURINGlobal_V13.0.4.0.RKEINXM_afb173fd97_11.0.zip;2.6G;afb173fd977663cd325d6468b6b5415a;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.4.0.RKEINXM;11.0;miui_FLEURINGlobal_V13.0.4.0.RKEINXM_afb173fd97_11.0.zip;2.6G;afb173fd977663cd325d6468b6b5415a;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
